data\ca\297600\11718557\660043886.html,Le Pension Daman,"""First of all the property does not look like a hotel. It\u2019s a complete floor in a housing society. They offer you rooms of 1 bhk or 2 bhk flats. The bathroom taps were leaking in both of our rooms. Very very salty tap water as if they are supplying directly through sea.\n\nNo in-house food available. I will not at all recommend this property. No proper landmarks also to find the property.\nVery unhygienic.",1,negative
data\ca\297600\11718557\660579109.html,Le Pension Daman,"""The Daman property location wise is ok how ever the cleanliness of the room, bedsheets and the towels was horrible. Basic nice room but for the price you charge the cleanliness cannot be compromised. I did the booking through booking.com and when I gave this feedback I get a mail stating that property is claiming you did not checkin. Sick people instead of working on the feedback provided they are playing such cheap tricks.",1,negative
data\ca\297600\1172725\294135138.html,Silver Sands Beach Resort Daman,"""The overall hotel is okay. \n\nAs a foreigner this is not a star hotel or resort by a long shot, but it\u2019s okay for an overnight stay and for Daman overall a good hotel. The children\u2019s playground at least when I was there was in shambles and all broken. The room, was clean although the bed sheets had stains on them and I had to have the staff bring new sheets a number of times. BRING YOUR OWN TOWELS and SHEETS. I learned it the hard way after 7 years of traveling around India, most non-commercial hub hotels do not have clean sheets or towels or at least what foreigners consider clean.  \n\nAlthough, I did not eat the breakfast the natives I was traveling with said it was good and they had a lot of options.",3,negative
data\ca\297600\1172725\295496352.html,Silver Sands Beach Resort Daman,"""Very nice n pretty location and easy approach to devka beach, nice swimming pool, good food, very co-operative staff, very fast room service. Room is spacious and resort's campus is attractive.\n\nHope we visit again. ",4,positive
data\ca\297600\1172725\297424609.html,Silver Sands Beach Resort Daman,"""It was a terrible and horrible visit where CLERTRIP had not paid the amount to Silver Sand Beach Resort where stay was booked.\n\nResort people did not give us the stay till I had escalated the same to your callcentre.  Call centre kept the call active for more than 40 mins till that time I and my guest were kept out of the hotel. That was very embarassing for me. \n\nAside people at call centre said us to wait there outside hotel for 30 mins and then wait for 40 mins and so on.\n\nWe were out of hotel for more than 90 mins.\n\nI will take the matter to consumer court for the same as resort people had also complained for the same. \n\nI will rate hotel as a very genuine and most preferrable stay\n\nRgds\nHardik\n9867049500 \u002F 9004444480\n      ",3,negative
data\ca\297600\1172725\298259053.html,Silver Sands Beach Resort Daman,"""Do not go by the photos on the website. We felt it was not worth the money. We had stayed at the resort for 3 days. The back-facing room on the ground floor allotted to us had no ventilation. The only window was facing the walkway and hence could not be kept open (It was the access road to the kitchen). The room smelt of dust as if it was unused for many days. On asking the front desk we were re-allotted front(pool) facing a room on first floor for the remaining two days. It was better ventilated but the walls were peeling off, window would not close. \nIdiot boxes are very old and lacks clarity of sound and picture. On the whole accommodation was below average. Front desk is not very helpful. \nFood : The next important thing away from home is food. I should say food was really good so was the service. Tastily cooked and simple dishes through the day. Good variety for breakfast as well. Any number of requests were catered to with a smile.  \nDrinking water: Have to rely on mineral water bottles. \nTap-water : The water in the taps have a slimy feel to it. Maybe because the beach is too close.\nMost of the 'places to visit' are at-least 4-6 km away from the resort.Except Devka beach which is bang in front of the resort. If you are driving on your own its fine but cannot rely on local transport.",3,negative
data\ca\297600\1172725\301346394.html,Silver Sands Beach Resort Daman,"""This is a good place to stay. I stayed here with 4 friends of mine in the Super dulex family AC room pool side. \nIts an awesome place to Hangout and the beach is just walking distance. The shacks are good. Food is below average and I would suggest not to order anything from the hotel. \nBeware of Mosquitoes. You should carry a repellent with you when visiting here but that's not the hotels problem, its the climate and area with so much greenery that attracts the mosquitoes. \nAll in all a good place to stay. Thanks to MMT that this room costed me 1800 for 5 people :) Used a coupon.",5,positive
data\ca\297600\1172725\312301098.html,Silver Sands Beach Resort Daman,"""I visited 2nd time to these place but compare to my first visit the resort changed a lot, as Poor Service of Staff, And bad condition of Standard Room (All Rooms) which the management has not pays attention, Break Fast was ok, Dinning Tables are so dirty as you can not put your hands on it, No Proper Facility of Hot Water in Bathroom,",2,negative
data\ca\297600\1172725\312550433.html,Silver Sands Beach Resort Daman,"""# Paid for a room with hall and separate bedroom, but were put in a single large room with 2 double beds and a sofa cum bed stating this is what we paid for. When we argued that we booked for what was told as separate rooms they insisted that no such rooms even exist. On checking we found out that such rooms indeed existed and the manager.....One Mr. Merchant had allocated it to others and we were handed down this downgraded room.\n#Service of staff was saddddd. No accompaniments for drinks meant we had to order stuff from the menu, and even on doing so we weren't even given chutney with papads. On requesting the same, the waiter had the gall to say we don't give chutney with fried papads. Only with roasted papads.Once again the manager defended the service by stating \""it is not economically viable to serve chutney with only Papad\"" \n# NO HOT WATER even after complaining they said that keep it running for a bit and hot water will flow in some time. No such luck! My kids were given a tepid water bath like us. On catching hold of a wayward staffer we realized that they never switched on the heater AT ALL and were relying on the stored heat from the day before to save their precious pennies.\n# Swimming pool wasn't clean and we decided against swimming after the first day....Only one out of the 3 days spent there was utilized towards it.\n# PRICES HAVE DOUBLED in the past few years right down from the room rent to the restaurant food pricing. Even alcohol is priced more than some of Mumbai restaurants even though Daman being a union territory affords cheap booze\n#ROOMS CLEANLINESS wasn't attended to till we asked for it and that too after calling up more than twice for the same.\n# FACILITIES such as gym was non existant. Table tennis table was in a degraded condition. \n# Downgraded service from inclusive breakfast lunch and dinner to just breakfast over the years\n#Catering more to vegetarians\n#quality and quantity of food served has declined\nNo attempt was made to make our stay there comfortable or memorable. I wouldn't recommend Silver Sands managed by Mr. Merchant to any family or friend",1,negative
data\ca\297600\1172725\313189616.html,Silver Sands Beach Resort Daman,"""Location right in front of beach and got good deal on IBIBOwith decent rooms. Bad odour and AC wasn't working but was resolved upon updating room service. Had only breakfast here and was good with less options. No mosquito, No bed bugs, No smell in bathroom. Overall a good place, If u want a great stay in budget. Also, had a disco theque which was a addon and enjoyed that too.",3,negative
data\ca\297600\1172725\316039188.html,Silver Sands Beach Resort Daman,"""Don't go by pics on web, it's only a budget property. Overall, needs lot of maintaining, check in process is chaotic, restaurant is shabby with poor cutlery, swimming pool is hardly worth going to; Good part is the location which is just opposite to beach, staff is enthusiastic though in shortage... Go there if you are looking for a decent budget stay",3,negative
data\ca\297600\1172725\316237494.html,Silver Sands Beach Resort Daman,"""The location of the hotel is good. It is at a walk able distance from the beach. The room service is good. Since I was travelling with an infant, I need to have food prepared for the same. The hotel staff was co-operative in getting it arranged. Food is not that great. Breakfast options are very less. Rooms are just average. Can stay if you want to be close to the beach for fun.",3,negative
data\ca\297600\1172725\321778407.html,Silver Sands Beach Resort Daman,"""We are frequent visitors to this property, having found the location conducive to our requirements so close to Devka Beach,Garden, shops and other attractions.But this tourist friendly and quiet property needs lot of improvements, especially in the maintenance of rooms ,amenities and linen ware.Torn linen must be replaced since the guest expect value and hospitality.I could notice still some rooms were being repaired.Breakfast was not having enough selection. Room service was good having improved quantity , quality and taste.Most of the indoor games were not in use.Swimming Pool was maintained properly.Spa and massage facilities were available. Parking facilities were good and the staffs were cooperative.",3,negative
data\ca\297600\1172725\322219975.html,Silver Sands Beach Resort Daman,"""No good service, Food quality is so bad, Rooms are so dirty and smelly, \ncongested wash room, No House keeping, No quick response, old furniture, worst experience, only pool is looking better. waste of time.\n\n      \n      ",1,negative
data\ca\297600\1172725\322657697.html,Silver Sands Beach Resort Daman,"""Located near Marwad rocky beach. Here beach is not sandy there are rocks so it is dangerous to enter sea. There are many small food stalls beside beach which provide good quality food especially fisherman style sea food. Hotel is good but bit costly. ",4,positive
data\ca\297600\1172725\326397482.html,Silver Sands Beach Resort Daman,"""Had a pretty lousy experience, right from the start. We reached at 1.30pm, and even though the check-in time is 12, the room hadn't even been cleaned. The room was small (for a family room for 4), the AC was very low powered, the menu is limited and the quality is not good. The free wifi only reaches the rooms around the reception, so you will have to keep going out for any coverage. The service was good though, and the staff is helpful.",2,negative
data\ca\297600\1172725\327548382.html,Silver Sands Beach Resort Daman,"""Just opposite to beach, its good budgeted resort. service and staff good. Rooms are clean and maintained. restaurant service is average. overall good experience and recommended if visiting daman with budget.",4,positive
data\ca\297600\1172725\330079626.html,Silver Sands Beach Resort Daman,"""The hotel has some awesome rooms like 1BH types. Yup the location is just on the Becach side and that too walking distance. Our stay included breakfast we were 10 friends in all on a BIRTHDAY bash party it does have a kids pool and a general pool too but seems filled up when more ppl jump in. Has chess, caromboard, pool table and some water games too. Service is also good though sometimes bit slow. Ample parking cool rooms and bedding tipped up baths.\n\nWould recommend for stay for couples and family too.",4,positive
data\ca\297600\1172725\330332551.html,Silver Sands Beach Resort Daman,"""I like the resort so much... Staff was very supportive... It has a disco hall and we loved it so much... Pool is a very good we enjoyed swimming there... Breakfast was a very good... You have plenty of options ",4,positive
data\ca\297600\1172725\330719404.html,Silver Sands Beach Resort Daman,"""Hotel is nice place to stay in damam, it's on devka beach the beach is in just walking distance infront of the hotel, the comfort class room is nice, swimming pool is nice, food is good, near reception there some bad smell, the mangmat to do something for that",4,positive
data\ca\297600\1172725\331364922.html,Silver Sands Beach Resort Daman,"""Nice Facade. Courteous Front Desk. Water in the tap was not very clean (read oily, maybe it's the hard water). Great Poolside view. Free Wifi, though it needs better coverage especially inside the rooms at the far end. Didn't try the food besides the breakfast, which was pretty average. But a birthday cake was delivered with due promptness and gusto and right on time!",4,positive
data\ca\297600\1172725\332581069.html,Silver Sands Beach Resort Daman,"""Upon checking in, got upgraded to Luxury room, the room was spacious and felt romantic.\nThe staff was well behaved and provided quality service.\nFood was tasty.\nSwimming pool was good.\nIndoor games included Table Tennis, Carrom Board.\nDJ was fantastic.\n\nDevka beach is just opposite to the resort.\n\nThe environment overall was very peaceful.",4,positive
data\ca\297600\1172725\336356541.html,Silver Sands Beach Resort Daman,"""Quite heard about daman and its beaches so just make a programme to visit on xmas weekend vacations. First rude shock that check in at 1.00\u002Fpm when we reached their at 11.30. At least four families were already waiting for check in. We moved from VAPI ( the train station )  in a separate taxi by paying RS. 400 where as normal share taxi for two persons is just RS. 60. So you wait at reception for more than an hour with totally unconcerned persons at reception. Aa if we are not their only. Total stay for one a half day was just so so. Room is not very good pipes leaking no flow of water if neighbour is using. The staff lacks decency the behaviour is as they have been forced to perform their works. Only silver lining is the food. Liked the quality of food. Breakfast was very average and in sufficeint with not much choice. It is about 4km from market n main city so every time you have to spend good money to go to city and wait for an autorickshaw. At 5500 per night it is a collosal waste of money.",3,negative
data\ca\297600\1172725\336973526.html,Silver Sands Beach Resort Daman,"""I was travelling with family on a roadtrip and we decided to halt in Daman for rest and relaxation. \n\nConsidering this was the new years weekend we expected high prices at all the usual good hotels and this was exactly the case. Luckily my cousin was able to locate a hotel named SILVER SANDS in Daman for a mid-range price of Rs 3200 which was not cheap but definitely not too expensive. (STANDARD ROOM)\n\nFirst Impression: The hotel has a very shady entrance similar to a bus stop lodge. But we decided to ignore that and move on. The lane leading to the hotel has some dilapidated old buildings which again worried us a bit. \n\nThe real horror began when the attendant led us to our room. Words cannot describe what awaited us. \n\n1) Room was dimly lit with water seepage. It appeared that certain portions of the wall had fungus growing on it. \n2) Pillows were tattered and frayed and the curtains were torn. \n3) The view from the room was of the back area of the kitchen with disgusting garbage and bottles thrown around. \n4) The TV seemed to be 10-15 years old with only 10-15 channels actually working (mostly local channels)\n5) The bathroom was dirty. The water for some reason is oily and i constantly felt like i would fall sick if i used it. \n6) There were drunk people in the restaurant (hotel guests) and one of them vomited while we were seated near the pool area. The waiters and management saw all this but did not say anything since this was a big group (lots of money paid)\n7) The hotel management asked us to leave our car key with the guard. This seems like a shady request as the car was nicely parked. I have now seen reviews where cars have been damaged by staff so i can only imagine what would have happened.\n8) The hotel played loud music till 12:30- 1 AM in the night. (this is what all the guests want apparently)\n\nWe finally realized why the the booking was non-refundable. Anyone who takes a look at the room and pathetic facilities will want a refund instantly. \n\nWe hoped that the beach location opposite will be a saving grace. However it is littered with garbage, patrolled by stray dogs and full of men drinking (this was at 10 in the morning so i can imagine the evening situation)\n\nSYNOPSIS: If you are concerned with the health, safety and well being of your family and friends, kindly do not stay in this hotel. \n\nHEALTH AND SAFETY WARNING:If you have KIDS, i would recommend that you do not expose them to the unclean rooms, drunk and rowdy guests and strange water.",1,negative
data\ca\297600\1172725\338618891.html,Silver Sands Beach Resort Daman,"""We stayed here for a day recently and found the place very reasonable from a value for money perspective.\n\nRooms were clean and decent size. All amenities worked well. Bathrooms were clean and decently maintained. Service was decent. Food was nice. Overall the look and feel was not very different than a serviced apartment or local hotel they use for hosting interview candidates and new hires in MNCs in places like Bangalore, Hyderabad, etc. (I didn't test WiFi much as I was on a break from work.)\n\nThe hotel is located alongside several others on a road that overlooks the beach. You won't get a view of the beach from many of the rooms of this hotel though! The beach is on the *other* side of the road. However, the hotel is at the far end from the main city area so it is also quieter as a bonus. The road itself is very nice and makes for a great walk in mornings and evenings (felt very safe too!).\n\nA few things about Daman:\nDaman is a quaint, quiet place with not a lot of buzz. (We were here on a week day so perhaps it gets more active on weekends.) \n\nThere are not a whole lot of spots to see...perhaps a couple of churches, the forts on either side of the water body and the waterpark. You can finish these in a day. \n\nThe beaches don't have good sand. But there are lots of shacks (kind of like Goa but just a bit low scale) that will serve you fresh cooked veg\u002Fnon-veg food and alcohol. I think the latter part is important as you are surrounded by a dry state. :-)\n \nHistory wise it was interesting to find out that Goa, Daman and Diu - which one might imagine were near each other - aren't exactly so. Even Daman and Diu are quite a ways from each other. Apparently, they got clubbed together into one Union Territory one fine day as they were liberated from Portuguese control by a coordinated operation of our armed forces on the same day in Dec 1961. Senior enough locals might tell you interesting stories about how many unfortunate deaths happened in the operation in Daman because the senior Portuguese command in Goa could not communicate the decision to surrender without much conflict early enough to Daman.\n\nOverall, both the hotel and Daman are good place to hang out and not do much of anything except hanging out. :-) :-)",4,positive
data\ca\297600\1172725\339072579.html,Silver Sands Beach Resort Daman,"""They display good photos on web. Its a pathetic place to live. Property not at all to be called as resort. Not at all clean. Nothing works well. ACs, bathroom fitting, TV everything is old and breaking. Towels and bedsheets smells. Very bad property. Never go there.",1,negative
data\ca\297600\1172725\342191104.html,Silver Sands Beach Resort Daman,"""I still wonder how this place is called a resort !!!  Rooms are in real bad shape and needs a total makeover...  Only the washrooms are decent... Rest all is total let down... Bed..Ac..TV..Fan.... everthing in room has an issue...   wall paint is coming off in few corners...\n\nPlace is in decent location...but maintenance is real bad... not worth the money paid...",2,negative
data\ca\297600\1172725\347804911.html,Silver Sands Beach Resort Daman,"""Had been with family and friends\n\nWe had a wonderful time at Silver Sand\n\nBelow are the feedbacks\n\nPositives\nGood and courteous staff\nFood is worth the cost\nPleasant surrounding once inside the property\nGood pool with life guard (separate section for kids)\nVery close to the beach (the beach is very dirty)\nHas few indoor games activities for grownups\n\nNegative\nSeriously needs renovation (we did see some maintenance work going on)\nKindly avoid non-poolside deluxe room if with kids (there is no balcony and if you open the window you can just fall down from first floor)\nThere is no play area other than pool for kids\nAway from shopping area (not even ATM around) (appox 1km away)\nRecommended if you are traveling with own vehicle else bit difficult to get transport.\n\nOverall, good for one night stay\n\nTip\nA road divides the hotel and beach and one needs to be careful while crossing",3,negative
data\ca\297600\1172725\348867874.html,Silver Sands Beach Resort Daman,"""The hotel is located at a walking distance from Devka beach, and right in front of the Sea. The overall experience at this hotel was good. There are options of pool side and non pool sides rooms, wont recommendation, or dont think much on the option as there is hardly any difference.",5,positive
data\ca\297600\1172725\351563223.html,Silver Sands Beach Resort Daman,"""the hotel really offered Superb Hospitality During Peak Season & the place is also nearby to the beach & also this hotel is a budget hotel, food is a speciality here & the loved the stay here a lot & wish to come here again",4,positive
data\ca\297600\1172725\351889246.html,Silver Sands Beach Resort Daman,"""We are a bunch of 5 buddies from school days with each of us staying miles away from each other....but we do make it a point to meet as frequently as we can, not to mention that ensure that we spend a couple of days each year away from family life and work to relive the good ole days.\n\nThis year we again chose Silver Sands, Daman (we've been here earlier too) to spend a few days away to be with Just Us!\n\nSilver Sands is situated a few feet away from Devka Beach in an area called Marwad in Daman. This place is away from the likes of Hotel Miramar, Gold Beach Resort, Sandy's and the likes. \n\nFrom the main road, you enter into a private street which is generally used for parking by the resort guests. The staff here, right from the reception to the guards, to the stewards\u002Fwaiters are really friendly and try to ensure that they can cater to each one's requirements. The food at the restaurant is generally good and would recommend that you leave it to the Captain (a young Bengalli chap) to suggest (go by his suggestions, he knows his chef's really well).\n\nWe had chosen the Super Deluxe A\u002Fc Pool facing rooms that are situated in a cluster of cottages facing the pool. The rooms are neat and tidy with comfortable beds and a sofa cum bed (incase there are kids or more than 2 in a room). Bathrooms are really well kept (one thing that I always look for in a room). You may want to carry your own towels etc as a precaution. The pool, although small (as compared to the ones in a larger hotel) is decent and clean with a baby pool too. Lifeguards are stationed thru the day. \n\nWe were very impressed by the courteous service that the team there provided to all guests that were staying there (the place was packed over the weekend with kids, families, office groups etc) but not once did any of us hear anyone complaining of anything. The staff was always on their toes to serve.\n\nAll in all, we got what we wanted, some quite time for Just Us!\n\nHighly recommend this place to people looking for a quick getaway from the city life and spend some time in comfort.",4,positive
data\ca\297600\1172725\352014948.html,Silver Sands Beach Resort Daman,"""Pheeeeww! I hardly give poor rating to any place but this place deserved so. We were a bunch of friends so had booked a basic room(they had upgrades but dont know if they were good)\nThe basic room though cheap was pathetic. I have wowed never to stay here again. the pillows had stains, the towels were dirty and the sleep quality was bad.\n\nstayed here for two nights. once on second floor which was the worst with smell in the room and dirty walkways. next on ground floor which was still better but overall cleanliness was a question.\n\nThe food is average . only good part is cheap liqour, which is required if you really want to sleep in such a property.\n\nNeed to upgrade linen and maintain cleanliness big time. the pictures are misleading.",2,negative
data\ca\297600\1172725\363222146.html,Silver Sands Beach Resort Daman,"""Silver Sand beach Resort is the one the best option in low budget with having different amenities and good Food. Also having the good services. Cleanness of room is too good but they have to improve the quality of Towel and Soap quality.",3,negative
data\ca\297600\1172725\364877367.html,Silver Sands Beach Resort Daman,"""I have stayed in this resort a couple of times. Its an easy resort experience for the low price it charges. This is situated right across the beach and has a lot of eateries in walking distance. The rooms are clean and room service on time. The pool is clean and well shaded. The break fast is basic but good. \nThe only negative which becomes a big set back is the water. Like all the other reviewers have said, it is slippery. The same is not the case with any other hotel around. I will give it a five star if the management does something about the water.",3,negative
data\ca\297600\1172725\365004229.html,Silver Sands Beach Resort Daman,"""Situated on Devka Beach Road, easily accessible from NH8. Very good rooms. Room service is also very prompt. Co-operative staffs. Though swimming pool is not so lengthy but one can enjoy water activity.",4,positive
data\ca\297600\1172725\365369472.html,Silver Sands Beach Resort Daman,"""The hotel's location is quite close to one of the Daman beaches.. Mind it there is no Silver sands if u looking for one.. We had booked two rooms.. they were okish clean but very humid.. Towels were washed but they were very old and one could see that they were not clean.. The air-conditions in the room were very loud and did not function properly.. finally we asked the reception for a change.. Again then one of the rooms had a nice less sounding, cooling air-condition while the other was less sounding but did not cool enough. The morning breakfast was also very basic.. Toasted and non-toasted bread.. some kind of fake butter and low quality jam. Rava Upma was a relish for some at the open restaurant while Puri-bhaji was again a let down.. no proteins (no eggs).. high carb breakfast in all.. Swiming pool is small and only accessible in synthetic costumes..   In total very average hotel...",3,negative
data\ca\297600\1172725\368098668.html,Silver Sands Beach Resort Daman,"""We visited this place on first weekend of April. The place was a total letdown.  booked two deluxe poolside rooms on ground floor but regretted this later as the rooms on firstfloor have balcony to dry clothes. There are no wardrobes in room. Only a small area(micro-mini) open closet in washroom to keep your stuff. That too without hangers. When we checked in they were installing set top boxes for the first time ?? My room's TV was not working and the staff was totally clueless about it they even didn't take the pain to rectify the problem just excuses. Thus for the total duration of my stay what I could see on TV was a error message and as there is nothing much to do at night this was really annoying. \n\nNow some positive things\n\nPool is basic and not too big. Kids pool is there. Lifeguard is there and he strictly  don't allow to eat\u002Fdrink anything when u r in pool. Good job.\n\nFood: Taste was awesome for both veg and non veg.but buffet breakfast was just average guess ala karte gets better cook.\nDisco and DJ both were awesome. \n\nGames : They have a TT table and badminton. But nothing for small kids no swings or see saw.\n\nPS: one more point all the staff leaves hotel at night after dinner times 11 pm. including reception gus thus only the guards are there. ",3,negative
data\ca\297600\1172725\375993209.html,Silver Sands Beach Resort Daman,"""I stayed in Silver Sand Beach Resort on 14th-15th May 2016.\nMy Stay was not satisfactory. \nWater quality in the resort is really nasty.\nThe room provided was really bad.\nThe fan & the AC were not working properly.\nThe blanket was stained & the walls were not clean\nThe staff there was pretty argumentative.",1,negative
data\ca\297600\1172725\378477491.html,Silver Sands Beach Resort Daman,"""Room service, house keeping service is very good. Only breakfast is average.\nSwimming pool is good. Hotel cleanness is very much good. Overall we can say it is very much relax-full trip for me and family.",4,positive
data\ca\297600\1172725\380486844.html,Silver Sands Beach Resort Daman,"""Swimming pool was the size of a mud pool,. The water was very soapy. The breakfast included in the rent was pathetic. They say they provide free internet but the signal strength is very poor. Also, it is closer to the worst of the two beaces in daman, the Devka Beach",2,negative
data\ca\297600\1172725\383584370.html,Silver Sands Beach Resort Daman,"""The room are fine and they are clean. Ok food - not that great but there are good food options a few minutes drive from the hotel.\n\nThe swimming pool was an enigma. Soapy, sticky water. Dont even dare get in without swimming goggles. Half an hour in the water and ones eyes start hurting. Which also means that the pool is not very clean. Avoid if you can.\n\nStaff is non intrusive and reasonably efficient. \n\nNo bad and not great. I went with a group of male friends and so it was ok. Would reccomend that you visit with minimum expectations and you will be fine.",3,negative
data\ca\297600\1172725\385253518.html,Silver Sands Beach Resort Daman,"""This Hotel Is Very Near To Devka Beach , \nDon't go with Standard Room , Food Is Awesome , Pool is also nice , liquor shop is just outside the hotel so no need to buy expensive drinks from hotel. Service is good , Hardly 1 Min walk to beach from hotel , It is good for family ",3,negative
data\ca\297600\1172725\394527960.html,Silver Sands Beach Resort Daman,"""I visited the hotel on July 16, 2016 with my family and had booked the so-called Super Delux Room. It was a horrible room infested by mosquitoes and other insects. The walls were damp and the A\u002Fc was old and noisy - not able to cool the room sufficiently After much argument with argumentative hotel staff, I got the room changed to another, which was not much better but had lesser mosquitoes. The room service was almost non-existent. The morning breakfast served was horrible- even the toast served were cold and rubbery. The milk and tea kept in large containers were not hot. On requesting the staff for hot tea we got no response. They just walked away. I have never seen such substandard service. The kids pool which is shown in the photo was dirty and had dead leaves floating on it. I would caution travelers to avoid staying here.",1,negative
data\ca\297600\1172725\396440395.html,Silver Sands Beach Resort Daman,"""I have been to this resort previously too. But this time was last as service and cleanliness sucks. We had booked 5 rooms. All rooms were full of mosquito and termite. Check in was given without cleaning rooms. All rooms were wet.",1,negative
data\ca\297600\1172725\398027175.html,Silver Sands Beach Resort Daman,"""This place isnt on the beach side. its opp side ...you have to walk down to cross the road. the pool is a cramped one... the rooms were good.clean the food wasnt up to the mark. i wouldnt call is even ok..",3,negative
data\ca\297600\1172725\399195298.html,Silver Sands Beach Resort Daman,"""We stayed in Silver Sands Resort for 3 days in July, 2016. It is the best place in Daman. In front of devka beach. Very peaceful location. Food quality is excellent. I recommend 1st floor pool side room. 201 room is top class. You will not be disappointed.",5,positive
data\ca\297600\1172725\401248392.html,Silver Sands Beach Resort Daman,"""Resort location is good but once you enter you feel disgusted. It is not as per pics shown. Rooms are maintained in extremely poor condition. Lot of seepage, dirty linen, dirty sofa, old television, phone dial not working... food is average, Complimentary breakfast was bad. I wanted to change the room but they said other good \u002F club (??) rooms are under maintenance. Extremely dangerous for kids if you take rooms on upper floors. Overall not recommended.",1,negative
data\ca\297600\1172725\410838877.html,Silver Sands Beach Resort Daman,"""The property is located next to Nani Daman, Devka rocky beach. Its good in location and has good facilioties like swimming pool, indoor games, massage centre extra.... Only concern in this hotel that its maintained very bad way. Ac's in almost all rooms are old timers and does not cool the room instantly.",3,negative
data\ca\297600\1172725\424595102.html,Silver Sands Beach Resort Daman,"""We were 3-couples. Allocated Room no 114, 115, 116 Pool facing Deluxe. The  Location of Resort is excellent. Food was Good at Reasonable price. We had all our meals in Resort itself and were satisfied. Pool was Good. The Disco opens only when occupancy is more than 50% . We were not lucky in this case. No tea\u002F coffee maker in Room . The water in Bathrooms was  Slimy. Overall ok. Not bad for 1500 per Room with breakfast. ",3,negative
data\ca\297600\1172725\427305417.html,Silver Sands Beach Resort Daman,"""This resort has a feel of a gujju colony. We went bang on 25th Dec and we're informed that there was a party on the dance floor. We hesitated to go in there as we had a 5 y.o with us but we're told it was a family party. True to the description it was indeed a kiddie party which our kid enjoyed a lot. For the 4 days that we stayed there. . We went to the dance floor with our child and we're pleasantly surprised to see the disc catering to all age groups. Children playing Badminton in the evening and swimming in the afternoon made it a welcome change to most resorts we had been to.\nfood was good - mot too great... but the rice, fulkas and kadi were what we enjoyed the most.\n\nCons - the room was small. The service delayed. The bathroom was smaller.\n\nHowever. It was a nice and a different stay.",3,negative
data\ca\297600\1172725\427453625.html,Silver Sands Beach Resort Daman,""" We were 4 families... totally 14 of us.\nWe were given a villa with 4 rooms to stay.\nThe accomodation was excellent.\n\n2 rooms on ground floor with bedding for 5 to 6.\n1 room on first floor for 2 \nAnother room on first floor of villa for 3.\n\nThe hospitality was good.\nToileteries and towels were given.\nAircondition available through window ac for each room. Due to which longer rooms take more time to chill.\n\nThe villas are a 30 seconds walk from the pool.\nEach villa has a parking for yr car.\nThe villas are closer to the exit to the beach.\n\nHowever the beach is only rocks and is not good for chillax.\nThere are 2 wine shop just outside the resort.\n\nService is available for good food at a reasonable cost.\nCleaning is done regularly and can be called for if needed.\nThe vegeterian breakfast was good with variety. Eggs can be ordered at a cost.\nInhouse liquor is supplied by the room service.\n\nOverall a great stay with good service and not much to complain for the price.\n\nIncase, you want to have the pool view then you cannot stay at the villa. There are superior and deluxe rooms next to the pool if needed.",4,positive
data\ca\297600\1172725\429532340.html,Silver Sands Beach Resort Daman,"""Thanks to Trip Advisor. Like the whole concept and personally happy for.\nThe rennovation is in process so u may find it little difficult.\n\nThe staff was very friendly as expected. The food was nice. Enjoying your drink at poolside is just awsome.\n\nThanks.",4,positive
data\ca\297600\1172725\437307557.html,Silver Sands Beach Resort Daman,"""Silver Sand resort pool and capus is very nice but Room was Ok. Morning Break fast was very Bad. hotel Staff is very good. Pool was clean..Good Budget Friendly..\nWe had stay just for 1 day but it was fun...Indoor Games are available.",3,negative
data\ca\297600\1172725\441859454.html,Silver Sands Beach Resort Daman,"""the location of resort is in front of the beach. we stayed in club exotic room and was spacious and clean. overall ambience was good. breakfast was also very good. the staff were ready to help. check in process was smooth.",4,positive
data\ca\297600\1172725\442793774.html,Silver Sands Beach Resort Daman,"""Silver sand is one of the best resort in Daman, the rooms were very spacious, neat and clean. The swimming pool water was good and had a instructor. Do carry nylon cloths if you want to swim otherwise you will need to buy it. The hotel service is not good. For boy group you can accommodate 4 people in a room.",4,positive
data\ca\297600\1172725\443935244.html,Silver Sands Beach Resort Daman,"""It is Budgeted resort in Daman. \nOnly problem here is not park for kids in resort. Food is good. Rooms are clean. Swimming is clean and hygienic.  Select Pool side rooms for better views. it very near to beach.",5,positive
data\ca\297600\1172725\444183977.html,Silver Sands Beach Resort Daman,"""The hotel is not so good value for money. If you are booking via a website please ensure that the room is fine. I was told that in the price i booked this was the room available although i booked 15 days in advance.\n\nThe flush did not work. The cabinet was apart. There was no table\u002Fchair in the room. Cleaning was not done. \n\nThe place has a small pool but hardly of an use. But they do have a life guard hovering around it when people enter. \n\nThe food was ok, nothing great. But some of the waiters were helpful in getting autos, giving information and serving. \n\nHotels Dukes. Sandy resort are far better in comparison. \n\nThe only solace is that Devka Beach is walking distance. I got an auto to go to Udvada, the fire temple of Parsi community. \n\nDaman is nice for solos, especially women. Even though people come to drink during the weekends, not one eyes women. The police are around the beaches for help. \n\nDevka beach is not so clean but Jampore beach is better. Both Nani and Moti Daman features forts and old time Portuguese porperties to admire.",2,negative
